ip1_1;ip1_2;ip1_3;ip1_4;ip1_port;ip2_1;ip2_2;ip2_3;ip2_4;ip2_port;anomaly
219;196;206;31;23862;192;168;0;102;80;20
219;196;206;31;26194;192;168;0;102;80;20
219;196;206;31;7445;192;168;0;102;80;20
219;196;206;31;15286;192;168;0;102;80;20
219;196;206;31;13235;192;168;0;102;80;20
219;196;206;31;14334;192;168;0;102;80;20
219;196;206;31;63623;192;168;0;102;80;20
219;196;206;31;27484;192;168;0;102;80;20
219;196;206;31;64925;192;168;0;102;80;20
219;196;206;31;36685;192;168;0;102;80;20
219;196;206;31;3768;192;168;0;102;80;20
219;196;206;31;43324;192;168;0;102;80;20
219;196;206;31;8315;192;168;0;102;80;20
219;196;206;31;8077;192;168;0;102;80;20
219;196;206;31;54722;192;168;0;102;80;20
219;196;206;31;13612;192;168;0;102;80;20
219;196;206;31;41672;192;168;0;102;80;20
219;196;206;31;17609;192;168;0;102;80;20
219;196;206;31;43961;192;168;0;102;80;20
219;196;206;31;42604;192;168;0;102;80;20
219;196;206;31;54934;192;168;0;102;80;20
219;196;206;31;51951;192;168;0;102;80;20
219;196;206;31;3485;192;168;0;102;80;20
219;196;206;31;47204;192;168;0;102;80;20
219;196;206;31;12999;192;168;0;102;80;20
219;196;206;31;19792;192;168;0;102;80;20
219;196;206;31;59578;192;168;0;102;80;20
219;196;206;31;45267;192;168;0;102;80;20
219;196;206;31;50580;192;168;0;102;80;20
219;196;206;31;61608;192;168;0;102;80;20
219;196;206;31;51090;192;168;0;102;80;20
219;196;206;31;7943;192;168;0;102;80;20
219;196;206;31;13323;192;168;0;102;80;20
219;196;206;31;1181;192;168;0;102;80;20
219;196;206;31;17615;192;168;0;102;80;20
219;196;206;31;8717;192;168;0;102;80;20
219;196;206;31;31917;192;168;0;102;80;20
219;196;206;31;17390;192;168;0;102;80;20
219;196;206;31;16746;192;168;0;102;80;20
219;196;206;31;33948;192;168;0;102;80;20
219;196;206;31;44414;192;168;0;102;80;20
219;196;206;31;13063;192;168;0;102;80;20
219;196;206;31;57573;192;168;0;102;80;20
219;196;206;31;9122;192;168;0;102;80;20
219;196;206;31;20856;192;168;0;102;80;20
219;196;206;31;7855;192;168;0;102;80;20
219;196;206;31;19016;192;168;0;102;80;20
219;196;206;31;45353;192;168;0;102;80;20
219;196;206;31;57592;192;168;0;102;80;20
219;196;206;31;47067;192;168;0;102;80;20
219;196;206;31;62406;192;168;0;102;80;20
219;196;206;31;53196;192;168;0;102;80;20
219;196;206;31;1119;192;168;0;102;80;20
219;196;206;31;42528;192;168;0;102;80;20
219;196;206;31;45240;192;168;0;102;80;20
219;196;206;31;52768;192;168;0;102;80;20
219;196;206;31;27233;192;168;0;102;80;20
219;196;206;31;42901;192;168;0;102;80;20
219;196;206;31;47494;192;168;0;102;80;20
219;196;206;31;50979;192;168;0;102;80;20
219;196;206;31;61687;192;168;0;102;80;20
219;196;206;31;29791;192;168;0;102;80;20
219;196;206;31;6706;192;168;0;102;80;20
219;196;206;31;21074;192;168;0;102;80;20
219;196;206;31;11077;192;168;0;102;80;20
219;196;206;31;47717;192;168;0;102;80;20
219;196;206;31;50984;192;168;0;102;80;20
219;196;206;31;42255;192;168;0;102;80;20
219;196;206;31;46252;192;168;0;102;80;20
219;196;206;31;23867;192;168;0;102;80;20
219;196;206;31;14607;192;168;0;102;80;20
219;196;206;31;2734;192;168;0;102;80;20
219;196;206;31;62538;192;168;0;102;80;20
162;159;136;234;443;192;168;0;102;53167;20
219;196;206;31;11359;192;168;0;102;80;20
219;196;206;31;1334;192;168;0;102;80;20
219;196;206;31;10822;192;168;0;102;80;20
219;196;206;31;23740;192;168;0;102;80;20
219;196;206;31;7492;192;168;0;102;80;20
219;196;206;31;19277;192;168;0;102;80;20
219;196;206;31;49478;192;168;0;102;80;20
219;196;206;31;20418;192;168;0;102;80;20
219;196;206;31;58808;192;168;0;102;80;20
219;196;206;31;8555;192;168;0;102;80;20
219;196;206;31;44713;192;168;0;102;80;20
219;196;206;31;56301;192;168;0;102;80;20
219;196;206;31;33200;192;168;0;102;80;20
219;196;206;31;7149;192;168;0;102;80;20
219;196;206;31;40361;192;168;0;102;80;20
219;196;206;31;44756;192;168;0;102;80;20
219;196;206;31;16005;192;168;0;102;80;20
219;196;206;31;5007;192;168;0;102;80;20
219;196;206;31;57728;192;168;0;102;80;20
219;196;206;31;8335;192;168;0;102;80;20
219;196;206;31;2542;192;168;0;102;80;20
219;196;206;31;47296;192;168;0;102;80;20
219;196;206;31;7564;192;168;0;102;80;20
219;196;206;31;35265;192;168;0;102;80;20
219;196;206;31;925;192;168;0;102;80;20
219;196;206;31;22177;192;168;0;102;80;20
219;196;206;31;29143;192;168;0;102;80;20
219;196;206;31;11827;192;168;0;102;80;20
219;196;206;31;2280;192;168;0;102;80;20
219;196;206;31;21929;192;168;0;102;80;20
219;196;206;31;57126;192;168;0;102;80;20
219;196;206;31;34338;192;168;0;102;80;20
219;196;206;31;45095;192;168;0;102;80;20
219;196;206;31;6189;192;168;0;102;80;20
219;196;206;31;55576;192;168;0;102;80;20
219;196;206;31;43116;192;168;0;102;80;20
219;196;206;31;55243;192;168;0;102;80;20
219;196;206;31;24978;192;168;0;102;80;20
219;196;206;31;50005;192;168;0;102;80;20
219;196;206;31;55813;192;168;0;102;80;20
219;196;206;31;13756;192;168;0;102;80;20
219;196;206;31;1641;192;168;0;102;80;20
219;196;206;31;5834;192;168;0;102;80;20
219;196;206;31;62822;192;168;0;102;80;20
219;196;206;31;24447;192;168;0;102;80;20
219;196;206;31;38671;192;168;0;102;80;20
219;196;206;31;64256;192;168;0;102;80;20
219;196;206;31;57262;192;168;0;102;80;20
219;196;206;31;24023;192;168;0;102;80;20
219;196;206;31;12223;192;168;0;102;80;20
219;196;206;31;39785;192;168;0;102;80;20
219;196;206;31;32494;192;168;0;102;80;20
219;196;206;31;55604;192;168;0;102;80;20
219;196;206;31;7711;192;168;0;102;80;20
219;196;206;31;4956;192;168;0;102;80;20
219;196;206;31;41086;192;168;0;102;80;20
219;196;206;31;57604;192;168;0;102;80;20
219;196;206;31;13017;192;168;0;102;80;20
192;168;0;102;53167;162;159;136;234;443;20
219;196;206;31;62700;192;168;0;102;80;20
219;196;206;31;39450;192;168;0;102;80;20
219;196;206;31;845;192;168;0;102;80;20
219;196;206;31;46167;192;168;0;102;80;20
219;196;206;31;40373;192;168;0;102;80;20
219;196;206;31;18065;192;168;0;102;80;20
219;196;206;31;36545;192;168;0;102;80;20
219;196;206;31;16623;192;168;0;102;80;20
219;196;206;31;62345;192;168;0;102;80;20
219;196;206;31;48338;192;168;0;102;80;20
219;196;206;31;23379;192;168;0;102;80;20
219;196;206;31;16599;192;168;0;102;80;20
219;196;206;31;59060;192;168;0;102;80;20
219;196;206;31;25360;192;168;0;102;80;20
219;196;206;31;52328;192;168;0;102;80;20
219;196;206;31;57114;192;168;0;102;80;20
219;196;206;31;34455;192;168;0;102;80;20
219;196;206;31;24361;192;168;0;102;80;20
219;196;206;31;56786;192;168;0;102;80;20
219;196;206;31;2977;192;168;0;102;80;20
219;196;206;31;11023;192;168;0;102;80;20
219;196;206;31;27353;192;168;0;102;80;20
219;196;206;31;46365;192;168;0;102;80;20
219;196;206;31;60745;192;168;0;102;80;20
219;196;206;31;63457;192;168;0;102;80;20
219;196;206;31;45076;192;168;0;102;80;20
219;196;206;31;36469;192;168;0;102;80;20
219;196;206;31;17560;192;168;0;102;80;20
219;196;206;31;47180;192;168;0;102;80;20
219;196;206;31;61844;192;168;0;102;80;20
219;196;206;31;33567;192;168;0;102;80;20
219;196;206;31;45672;192;168;0;102;80;20
219;196;206;31;10469;192;168;0;102;80;20
219;196;206;31;6416;192;168;0;102;80;20
219;196;206;31;8980;192;168;0;102;80;20
219;196;206;31;12138;192;168;0;102;80;20
219;196;206;31;10084;192;168;0;102;80;20
219;196;206;31;35297;192;168;0;102;80;20
219;196;206;31;50890;192;168;0;102;80;20
219;196;206;31;1984;192;168;0;102;80;20
219;196;206;31;40480;192;168;0;102;80;20
219;196;206;31;64222;192;168;0;102;80;20
219;196;206;31;22105;192;168;0;102;80;20
219;196;206;31;61799;192;168;0;102;80;20
219;196;206;31;746;192;168;0;102;80;20
219;196;206;31;30520;192;168;0;102;80;20
219;196;206;31;47246;192;168;0;102;80;20
219;196;206;31;56715;192;168;0;102;80;20
219;196;206;31;3093;192;168;0;102;80;20
219;196;206;31;19773;192;168;0;102;80;20
219;196;206;31;65273;192;168;0;102;80;20
219;196;206;31;43232;192;168;0;102;80;20
219;196;206;31;14352;192;168;0;102;80;20
219;196;206;31;34337;192;168;0;102;80;20
219;196;206;31;39005;192;168;0;102;80;20
219;196;206;31;5706;192;168;0;102;80;20
219;196;206;31;34064;192;168;0;102;80;20
219;196;206;31;4783;192;168;0;102;80;20
219;196;206;31;45307;192;168;0;102;80;20
219;196;206;31;3980;192;168;0;102;80;20
219;196;206;31;47619;192;168;0;102;80;20
219;196;206;31;12336;192;168;0;102;80;20
219;196;206;31;65016;192;168;0;102;80;20
219;196;206;31;57947;192;168;0;102;80;20
219;196;206;31;25968;192;168;0;102;80;20
219;196;206;31;41104;192;168;0;102;80;20
219;196;206;31;26327;192;168;0;102;80;20
219;196;206;31;2018;192;168;0;102;80;20
219;196;206;31;22877;192;168;0;102;80;20
219;196;206;31;54248;192;168;0;102;80;20
219;196;206;31;25636;192;168;0;102;80;20
219;196;206;31;27727;192;168;0;102;80;20
219;196;206;31;17545;192;168;0;102;80;20
219;196;206;31;57587;192;168;0;102;80;20
219;196;206;31;40705;192;168;0;102;80;20
219;196;206;31;34295;192;168;0;102;80;20
219;196;206;31;7542;192;168;0;102;80;20
219;196;206;31;6490;192;168;0;102;80;20
219;196;206;31;4426;192;168;0;102;80;20
219;196;206;31;14997;192;168;0;102;80;20
219;196;206;31;32706;192;168;0;102;80;20
219;196;206;31;49703;192;168;0;102;80;20
219;196;206;31;29350;192;168;0;102;80;20
219;196;206;31;2064;192;168;0;102;80;20
219;196;206;31;43744;192;168;0;102;80;20
219;196;206;31;51916;192;168;0;102;80;20
219;196;206;31;45662;192;168;0;102;80;20
219;196;206;31;28550;192;168;0;102;80;20
219;196;206;31;32461;192;168;0;102;80;20
219;196;206;31;65479;192;168;0;102;80;20
219;196;206;31;46208;192;168;0;102;80;20
219;196;206;31;64849;192;168;0;102;80;20
219;196;206;31;52589;192;168;0;102;80;20
219;196;206;31;41311;192;168;0;102;80;20
219;196;206;31;25157;192;168;0;102;80;20
219;196;206;31;44475;192;168;0;102;80;20
219;196;206;31;28358;192;168;0;102;80;20
219;196;206;31;38035;192;168;0;102;80;20
219;196;206;31;37697;192;168;0;102;80;20
219;196;206;31;44471;192;168;0;102;80;20
219;196;206;31;18928;192;168;0;102;80;20
219;196;206;31;29428;192;168;0;102;80;20
219;196;206;31;26020;192;168;0;102;80;20
219;196;206;31;58704;192;168;0;102;80;20
219;196;206;31;18782;192;168;0;102;80;20
219;196;206;31;2394;192;168;0;102;80;20
219;196;206;31;25672;192;168;0;102;80;20
219;196;206;31;57545;192;168;0;102;80;20
219;196;206;31;19697;192;168;0;102;80;20
219;196;206;31;27387;192;168;0;102;80;20
219;196;206;31;5491;192;168;0;102;80;20
219;196;206;31;14379;192;168;0;102;80;20
219;196;206;31;50817;192;168;0;102;80;20
219;196;206;31;15041;192;168;0;102;80;20
219;196;206;31;42974;192;168;0;102;80;20
219;196;206;31;813;192;168;0;102;80;20
219;196;206;31;12841;192;168;0;102;80;20
219;196;206;31;46727;192;168;0;102;80;20
219;196;206;31;61437;192;168;0;102;80;20
219;196;206;31;32648;192;168;0;102;80;20
219;196;206;31;7272;192;168;0;102;80;20
219;196;206;31;57984;192;168;0;102;80;20
219;196;206;31;30077;192;168;0;102;80;20
219;196;206;31;43461;192;168;0;102;80;20
219;196;206;31;60285;192;168;0;102;80;20
219;196;206;31;13206;192;168;0;102;80;20
219;196;206;31;36039;192;168;0;102;80;20
219;196;206;31;34079;192;168;0;102;80;20
219;196;206;31;57909;192;168;0;102;80;20
219;196;206;31;57980;192;168;0;102;80;20
219;196;206;31;53782;192;168;0;102;80;20
219;196;206;31;17338;192;168;0;102;80;20
219;196;206;31;15574;192;168;0;102;80;20
219;196;206;31;55723;192;168;0;102;80;20
219;196;206;31;9152;192;168;0;102;80;20
219;196;206;31;1008;192;168;0;102;80;20
219;196;206;31;63234;192;168;0;102;80;20
219;196;206;31;23452;192;168;0;102;80;20
219;196;206;31;58947;192;168;0;102;80;20
219;196;206;31;36617;192;168;0;102;80;20
219;196;206;31;57951;192;168;0;102;80;20
219;196;206;31;15527;192;168;0;102;80;20
219;196;206;31;26673;192;168;0;102;80;20
219;196;206;31;29432;192;168;0;102;80;20
219;196;206;31;14315;192;168;0;102;80;20
219;196;206;31;14554;192;168;0;102;80;20
219;196;206;31;39123;192;168;0;102;80;20
219;196;206;31;26893;192;168;0;102;80;20
219;196;206;31;58229;192;168;0;102;80;20
219;196;206;31;64081;192;168;0;102;80;20
219;196;206;31;22245;192;168;0;102;80;20
219;196;206;31;18576;192;168;0;102;80;20
219;196;206;31;4155;192;168;0;102;80;20
219;196;206;31;25004;192;168;0;102;80;20
219;196;206;31;53688;192;168;0;102;80;20
219;196;206;31;63416;192;168;0;102;80;20
219;196;206;31;49717;192;168;0;102;80;20
219;196;206;31;12313;192;168;0;102;80;20
219;196;206;31;54340;192;168;0;102;80;20
219;196;206;31;59223;192;168;0;102;80;20
219;196;206;31;53597;192;168;0;102;80;20
219;196;206;31;55140;192;168;0;102;80;20
219;196;206;31;64207;192;168;0;102;80;20
219;196;206;31;722;192;168;0;102;80;20
219;196;206;31;30705;192;168;0;102;80;20
219;196;206;31;14493;192;168;0;102;80;20
219;196;206;31;20905;192;168;0;102;80;20
219;196;206;31;11225;192;168;0;102;80;20
219;196;206;31;10057;192;168;0;102;80;20
219;196;206;31;34377;192;168;0;102;80;20
219;196;206;31;22957;192;168;0;102;80;20
219;196;206;31;41090;192;168;0;102;80;20
219;196;206;31;47887;192;168;0;102;80;20
219;196;206;31;48936;192;168;0;102;80;20
219;196;206;31;29758;192;168;0;102;80;20
219;196;206;31;6997;192;168;0;102;80;20
219;196;206;31;27618;192;168;0;102;80;20
219;196;206;31;1050;192;168;0;102;80;20
219;196;206;31;13944;192;168;0;102;80;20
219;196;206;31;41227;192;168;0;102;80;20
219;196;206;31;41070;192;168;0;102;80;20
219;196;206;31;8378;192;168;0;102;80;20
219;196;206;31;60715;192;168;0;102;80;20
219;196;206;31;38329;192;168;0;102;80;20
219;196;206;31;44029;192;168;0;102;80;20
219;196;206;31;53794;192;168;0;102;80;20
219;196;206;31;27643;192;168;0;102;80;20
219;196;206;31;27690;192;168;0;102;80;20
219;196;206;31;22956;192;168;0;102;80;20
219;196;206;31;16395;192;168;0;102;80;20
219;196;206;31;47482;192;168;0;102;80;20
219;196;206;31;28357;192;168;0;102;80;20
219;196;206;31;62585;192;168;0;102;80;20
219;196;206;31;25379;192;168;0;102;80;20
219;196;206;31;13865;192;168;0;102;80;20
219;196;206;31;23069;192;168;0;102;80;20
219;196;206;31;63948;192;168;0;102;80;20
219;196;206;31;13900;192;168;0;102;80;20
219;196;206;31;39108;192;168;0;102;80;20
219;196;206;31;23006;192;168;0;102;80;20
219;196;206;31;46185;192;168;0;102;80;20
219;196;206;31;1900;192;168;0;102;80;20
219;196;206;31;29635;192;168;0;102;80;20
219;196;206;31;45163;192;168;0;102;80;20
219;196;206;31;63235;192;168;0;102;80;20
219;196;206;31;24800;192;168;0;102;80;20
219;196;206;31;60969;192;168;0;102;80;20
219;196;206;31;10473;192;168;0;102;80;20
219;196;206;31;10053;192;168;0;102;80;20
219;196;206;31;44431;192;168;0;102;80;20
219;196;206;31;4445;192;168;0;102;80;20
219;196;206;31;21873;192;168;0;102;80;20
219;196;206;31;61632;192;168;0;102;80;20
219;196;206;31;22710;192;168;0;102;80;20
219;196;206;31;44589;192;168;0;102;80;20
219;196;206;31;37746;192;168;0;102;80;20
219;196;206;31;32544;192;168;0;102;80;20
219;196;206;31;6024;192;168;0;102;80;20
219;196;206;31;12512;192;168;0;102;80;20
219;196;206;31;64671;192;168;0;102;80;20
219;196;206;31;51424;192;168;0;102;80;20
219;196;206;31;32419;192;168;0;102;80;20
219;196;206;31;4336;192;168;0;102;80;20
219;196;206;31;42733;192;168;0;102;80;20
219;196;206;31;42088;192;168;0;102;80;20
219;196;206;31;53084;192;168;0;102;80;20
219;196;206;31;17318;192;168;0;102;80;20
219;196;206;31;50910;192;168;0;102;80;20
219;196;206;31;3040;192;168;0;102;80;20
219;196;206;31;4415;192;168;0;102;80;20
219;196;206;31;15067;192;168;0;102;80;20
219;196;206;31;15909;192;168;0;102;80;20
219;196;206;31;18125;192;168;0;102;80;20
219;196;206;31;60834;192;168;0;102;80;20
219;196;206;31;59041;192;168;0;102;80;20
219;196;206;31;30528;192;168;0;102;80;20
219;196;206;31;38132;192;168;0;102;80;20
219;196;206;31;22534;192;168;0;102;80;20
219;196;206;31;36381;192;168;0;102;80;20
219;196;206;31;65007;192;168;0;102;80;20
219;196;206;31;51118;192;168;0;102;80;20
219;196;206;31;43078;192;168;0;102;80;20
219;196;206;31;35933;192;168;0;102;80;20
219;196;206;31;22135;192;168;0;102;80;20
219;196;206;31;1857;192;168;0;102;80;20
219;196;206;31;59444;192;168;0;102;80;20
219;196;206;31;34640;192;168;0;102;80;20
219;196;206;31;36503;192;168;0;102;80;20
219;196;206;31;14378;192;168;0;102;80;20
219;196;206;31;18933;192;168;0;102;80;20
219;196;206;31;9812;192;168;0;102;80;20
219;196;206;31;21075;192;168;0;102;80;20
219;196;206;31;42739;192;168;0;102;80;20
219;196;206;31;17624;192;168;0;102;80;20
219;196;206;31;37482;192;168;0;102;80;20
219;196;206;31;53882;192;168;0;102;80;20
219;196;206;31;11199;192;168;0;102;80;20
219;196;206;31;61029;192;168;0;102;80;20
219;196;206;31;39462;192;168;0;102;80;20
219;196;206;31;22210;192;168;0;102;80;20
219;196;206;31;61002;192;168;0;102;80;20
219;196;206;31;31660;192;168;0;102;80;20
219;196;206;31;411;192;168;0;102;80;20
219;196;206;31;40728;192;168;0;102;80;20
219;196;206;31;20631;192;168;0;102;80;20
219;196;206;31;37214;192;168;0;102;80;20
219;196;206;31;43181;192;168;0;102;80;20
219;196;206;31;63528;192;168;0;102;80;20
219;196;206;31;51436;192;168;0;102;80;20
219;196;206;31;65031;192;168;0;102;80;20
219;196;206;31;44418;192;168;0;102;80;20
219;196;206;31;50736;192;168;0;102;80;20
219;196;206;31;28549;192;168;0;102;80;20
219;196;206;31;45220;192;168;0;102;80;20
219;196;206;31;21247;192;168;0;102;80;20
219;196;206;31;15293;192;168;0;102;80;20
219;196;206;31;8399;192;168;0;102;80;20
219;196;206;31;22997;192;168;0;102;80;20
219;196;206;31;22530;192;168;0;102;80;20
219;196;206;31;57621;192;168;0;102;80;20
219;196;206;31;40633;192;168;0;102;80;20
219;196;206;31;14224;192;168;0;102;80;20
219;196;206;31;15154;192;168;0;102;80;20
219;196;206;31;59863;192;168;0;102;80;20
219;196;206;31;1090;192;168;0;102;80;20
219;196;206;31;9926;192;168;0;102;80;20
219;196;206;31;30922;192;168;0;102;80;20
219;196;206;31;37008;192;168;0;102;80;20
219;196;206;31;17393;192;168;0;102;80;20
219;196;206;31;41193;192;168;0;102;80;20
219;196;206;31;48950;192;168;0;102;80;20
219;196;206;31;56490;192;168;0;102;80;20
219;196;206;31;40356;192;168;0;102;80;20
219;196;206;31;44739;192;168;0;102;80;20
219;196;206;31;19961;192;168;0;102;80;20
219;196;206;31;20705;192;168;0;102;80;20
219;196;206;31;36689;192;168;0;102;80;20
219;196;206;31;42377;192;168;0;102;80;20
219;196;206;31;60730;192;168;0;102;80;20
219;196;206;31;41146;192;168;0;102;80;20
219;196;206;31;51441;192;168;0;102;80;20
219;196;206;31;35131;192;168;0;102;80;20
219;196;206;31;65400;192;168;0;102;80;20
219;196;206;31;48552;192;168;0;102;80;20
219;196;206;31;465;192;168;0;102;80;20
219;196;206;31;58804;192;168;0;102;80;20
219;196;206;31;65144;192;168;0;102;80;20
219;196;206;31;61416;192;168;0;102;80;20
219;196;206;31;16001;192;168;0;102;80;20
219;196;206;31;56208;192;168;0;102;80;20
219;196;206;31;34111;192;168;0;102;80;20
219;196;206;31;28616;192;168;0;102;80;20
219;196;206;31;27473;192;168;0;102;80;20
219;196;206;31;62074;192;168;0;102;80;20
219;196;206;31;31743;192;168;0;102;80;20
219;196;206;31;2245;192;168;0;102;80;20
219;196;206;31;47756;192;168;0;102;80;20
219;196;206;31;48845;192;168;0;102;80;20
219;196;206;31;38778;192;168;0;102;80;20
219;196;206;31;63202;192;168;0;102;80;20
219;196;206;31;17413;192;168;0;102;80;20
219;196;206;31;35633;192;168;0;102;80;20
219;196;206;31;28658;192;168;0;102;80;20
219;196;206;31;44952;192;168;0;102;80;20
219;196;206;31;19384;192;168;0;102;80;20
219;196;206;31;52736;192;168;0;102;80;20
219;196;206;31;2448;192;168;0;102;80;20
219;196;206;31;24518;192;168;0;102;80;20
219;196;206;31;26470;192;168;0;102;80;20
219;196;206;31;25860;192;168;0;102;80;20
219;196;206;31;4717;192;168;0;102;80;20
219;196;206;31;24261;192;168;0;102;80;20
219;196;206;31;37378;192;168;0;102;80;20
219;196;206;31;28947;192;168;0;102;80;20
219;196;206;31;63436;192;168;0;102;80;20
219;196;206;31;57147;192;168;0;102;80;20
219;196;206;31;40969;192;168;0;102;80;20
219;196;206;31;34655;192;168;0;102;80;20
219;196;206;31;62810;192;168;0;102;80;20
219;196;206;31;20336;192;168;0;102;80;20
219;196;206;31;407;192;168;0;102;80;20
219;196;206;31;13287;192;168;0;102;80;20
219;196;206;31;30278;192;168;0;102;80;20
219;196;206;31;23090;192;168;0;102;80;20
219;196;206;31;36334;192;168;0;102;80;20
219;196;206;31;34300;192;168;0;102;80;20
219;196;206;31;2189;192;168;0;102;80;20
219;196;206;31;44406;192;168;0;102;80;20
219;196;206;31;8482;192;168;0;102;80;20
219;196;206;31;27410;192;168;0;102;80;20
219;196;206;31;32359;192;168;0;102;80;20
219;196;206;31;11176;192;168;0;102;80;20
219;196;206;31;5687;192;168;0;102;80;20
219;196;206;31;23262;192;168;0;102;80;20
219;196;206;31;48457;192;168;0;102;80;20
219;196;206;31;35884;192;168;0;102;80;20
219;196;206;31;7926;192;168;0;102;80;20
219;196;206;31;43368;192;168;0;102;80;20
219;196;206;31;36133;192;168;0;102;80;20
219;196;206;31;47252;192;168;0;102;80;20
219;196;206;31;56171;192;168;0;102;80;20
219;196;206;31;22840;192;168;0;102;80;20
219;196;206;31;4017;192;168;0;102;80;20
